seq,Lat,Lon,vin,cluster_labels
771,40.0524329,-82.92436070000001,6ab10148c727ba1f59293537e64ab840,3
772,40.148887200000004,-82.9208052,6ab10148c727ba1f59293537e64ab840,63
814,39.966857,-83.0083972,6ab10148c727ba1f59293537e64ab840,9
816,39.985705200000005,-83.0455233,6ab10148c727ba1f59293537e64ab840,7
817,39.9674242,-83.00902940000002,6ab10148c727ba1f59293537e64ab840,9
823,39.967679,-83.00896170000001,6ab10148c727ba1f59293537e64ab840,9
824,39.9603271,-82.99570200000001,6ab10148c727ba1f59293537e64ab840,62
825,39.967756,-83.0088827,6ab10148c727ba1f59293537e64ab840,9
831,39.9674854,-83.0089127,6ab10148c727ba1f59293537e64ab840,9
856,39.966861,-83.0091241,6ab10148c727ba1f59293537e64ab840,9
861,39.967503,-83.008924,6ab10148c727ba1f59293537e64ab840,9
868,39.9675364,-83.00908270000001,6ab10148c727ba1f59293537e64ab840,9
872,39.9672945,-83.00823879999999,6ab10148c727ba1f59293537e64ab840,9
875,39.967383,-83.00822640000001,6ab10148c727ba1f59293537e64ab840,9
877,39.9762214,-83.0036692,6ab10148c727ba1f59293537e64ab840,34
878,39.9673924,-83.0082106,6ab10148c727ba1f59293537e64ab840,9
399,39.9849604,-83.02397109999998,c7af85c57d8fd7702ceda9ae85cc885e,8
424,39.969597,-83.0082265,c7af85c57d8fd7702ceda9ae85cc885e,9
438,40.1060598,-83.16120579999999,c7af85c57d8fd7702ceda9ae85cc885e,10
441,39.9944489,-83.0263997,c7af85c57d8fd7702ceda9ae85cc885e,35
466,39.996637400000004,-83.02677220000001,c7af85c57d8fd7702ceda9ae85cc885e,35
733,40.0635918,-82.8682346,e22d54d8030564e602130d6a170cc303,54
736,40.063604,-82.8682496,e22d54d8030564e602130d6a170cc303,54
738,40.052963399999996,-82.8664968,e22d54d8030564e602130d6a170cc303,4
739,40.063583,-82.8682455,e22d54d8030564e602130d6a170cc303,54
750,40.0494342,-82.9138804,e22d54d8030564e602130d6a170cc303,1
751,40.054049400000004,-82.90699509999999,e22d54d8030564e602130d6a170cc303,2
754,40.0635692,-82.86823940000001,e22d54d8030564e602130d6a170cc303,54
755,40.0537138,-82.86681740000002,e22d54d8030564e602130d6a170cc303,4
757,40.051006,-82.86435859999999,e22d54d8030564e602130d6a170cc303,4
760,40.052014,-82.8631595,e22d54d8030564e602130d6a170cc303,4
761,40.0635919,-82.86824809999999,e22d54d8030564e602130d6a170cc303,54
763,40.052237700000006,-82.8667127,e22d54d8030564e602130d6a170cc303,4
764,40.0636037,-82.8682691,e22d54d8030564e602130d6a170cc303,54
769,40.0635932,-82.8682527,e22d54d8030564e602130d6a170cc303,54
772,40.063580200000004,-82.8682454,e22d54d8030564e602130d6a170cc303,54
775,40.0635846,-82.8682409,e22d54d8030564e602130d6a170cc303,54
778,40.0635765,-82.8682404,e22d54d8030564e602130d6a170cc303,54
781,40.0635938,-82.86824190000002,e22d54d8030564e602130d6a170cc303,54
782,40.05222070000001,-82.8668708,e22d54d8030564e602130d6a170cc303,4
784,40.0635842,-82.8682484,e22d54d8030564e602130d6a170cc303,54
788,40.063555900000004,-82.86827530000001,e22d54d8030564e602130d6a170cc303,54
791,40.0635888,-82.86825340000001,e22d54d8030564e602130d6a170cc303,54
792,40.0521309,-82.86684620000001,e22d54d8030564e602130d6a170cc303,4
794,40.0635958,-82.8682436,e22d54d8030564e602130d6a170cc303,54
798,40.0635777,-82.8682433,e22d54d8030564e602130d6a170cc303,54
799,40.0494485,-82.91389840000001,e22d54d8030564e602130d6a170cc303,1
801,40.0635893,-82.8682556,e22d54d8030564e602130d6a170cc303,54
802,40.063495700000004,-82.8680522,e22d54d8030564e602130d6a170cc303,54
830,40.063582200000006,-82.86823869999999,e22d54d8030564e602130d6a170cc303,54
832,40.0513936,-82.9166468,e22d54d8030564e602130d6a170cc303,1
833,40.0635739,-82.8682503,e22d54d8030564e602130d6a170cc303,54
835,40.0503065,-82.9136337,e22d54d8030564e602130d6a170cc303,1
836,40.0635938,-82.86824370000001,e22d54d8030564e602130d6a170cc303,54
838,40.0523211,-82.86673940000001,e22d54d8030564e602130d6a170cc303,4
839,40.0635786,-82.86825290000002,e22d54d8030564e602130d6a170cc303,54
843,40.0635608,-82.868237,e22d54d8030564e602130d6a170cc303,54
844,40.063578899999996,-82.8682412,e22d54d8030564e602130d6a170cc303,54
846,40.0521902,-82.8669166,e22d54d8030564e602130d6a170cc303,4
849,40.0517407,-82.8633015,e22d54d8030564e602130d6a170cc303,4
850,40.052603000000005,-82.8627584,e22d54d8030564e602130d6a170cc303,4
852,40.063567600000006,-82.8682458,e22d54d8030564e602130d6a170cc303,54
865,40.0635915,-82.86824809999999,e22d54d8030564e602130d6a170cc303,54
868,40.063578799999995,-82.8682359,e22d54d8030564e602130d6a170cc303,54
870,40.05231929999999,-82.8667363,e22d54d8030564e602130d6a170cc303,4
871,40.063595,-82.86824990000001,e22d54d8030564e602130d6a170cc303,54
876,40.0635753,-82.8682406,e22d54d8030564e602130d6a170cc303,54
383,40.0924668,-83.0182458,e7cddff897c01eef70ecb2b9c6e9cd6e,47
385,39.967068100000006,-83.0002253,e7cddff897c01eef70ecb2b9c6e9cd6e,9
387,40.092780499999996,-83.0181946,e7cddff897c01eef70ecb2b9c6e9cd6e,47
395,39.9933875,-83.0426982,e7cddff897c01eef70ecb2b9c6e9cd6e,26
396,39.993238700000006,-83.0429354,e7cddff897c01eef70ecb2b9c6e9cd6e,26
405,39.967256400000004,-82.99890970000001,e7cddff897c01eef70ecb2b9c6e9cd6e,9
408,39.966492200000005,-83.00011429999999,e7cddff897c01eef70ecb2b9c6e9cd6e,9
409,39.993511299999994,-83.0427426,e7cddff897c01eef70ecb2b9c6e9cd6e,26
411,39.965165899999995,-82.99864840000001,e7cddff897c01eef70ecb2b9c6e9cd6e,9
415,40.0608398,-83.039838,e7cddff897c01eef70ecb2b9c6e9cd6e,23
419,40.1478261,-82.97299720000001,e7cddff897c01eef70ecb2b9c6e9cd6e,0
426,39.9670286,-83.0010906,e7cddff897c01eef70ecb2b9c6e9cd6e,9
428,39.9674295,-83.0014559,e7cddff897c01eef70ecb2b9c6e9cd6e,9
430,40.0924642,-83.01825440000002,e7cddff897c01eef70ecb2b9c6e9cd6e,47
432,39.966486700000004,-82.99994790000001,e7cddff897c01eef70ecb2b9c6e9cd6e,9
436,40.0937792,-83.0190103,e7cddff897c01eef70ecb2b9c6e9cd6e,47
442,40.0979267,-83.0860115,e7cddff897c01eef70ecb2b9c6e9cd6e,13
445,39.9663522,-83.0027677,e7cddff897c01eef70ecb2b9c6e9cd6e,9
447,39.966582200000005,-83.0007185,e7cddff897c01eef70ecb2b9c6e9cd6e,9
451,39.9669713,-83.0008292,e7cddff897c01eef70ecb2b9c6e9cd6e,9
453,39.967470299999995,-82.9989281,e7cddff897c01eef70ecb2b9c6e9cd6e,9
454,40.105875899999994,-83.1646741,e7cddff897c01eef70ecb2b9c6e9cd6e,10
458,39.9668408,-83.0009295,e7cddff897c01eef70ecb2b9c6e9cd6e,9
1321,40.0302395,-83.1187551,ed9034dc4bcb02583b7490fb99f76219,25
1326,40.03034279999999,-83.11874499999999,ed9034dc4bcb02583b7490fb99f76219,25
1327,40.0930217,-83.09324559999999,ed9034dc4bcb02583b7490fb99f76219,13
1336,40.157388399999995,-83.09486240000001,ed9034dc4bcb02583b7490fb99f76219,51
1361,40.157287700000005,-83.09473050000001,ed9034dc4bcb02583b7490fb99f76219,51
1369,40.0251309,-83.0559525,ed9034dc4bcb02583b7490fb99f76219,45
1396,40.0627777,-83.0944007,ed9034dc4bcb02583b7490fb99f76219,55
1397,40.0621169,-83.0925676,ed9034dc4bcb02583b7490fb99f76219,55
1411,40.1401434,-82.9824318,ed9034dc4bcb02583b7490fb99f76219,37
1417,40.0925706,-83.09315649999999,ed9034dc4bcb02583b7490fb99f76219,13
1427,40.1647969,-83.0170035,ed9034dc4bcb02583b7490fb99f76219,74
1430,40.0929359,-83.0890726,ed9034dc4bcb02583b7490fb99f76219,13
1431,40.095875,-83.0854426,ed9034dc4bcb02583b7490fb99f76219,13
1451,40.140421200000006,-82.986812,ed9034dc4bcb02583b7490fb99f76219,37
1452,40.14967670000001,-82.9798708,ed9034dc4bcb02583b7490fb99f76219,0
1454,40.1651357,-83.0168963,ed9034dc4bcb02583b7490fb99f76219,74
1458,40.025174299999996,-83.05607020000001,ed9034dc4bcb02583b7490fb99f76219,45
1461,40.164566799999996,-83.0202997,ed9034dc4bcb02583b7490fb99f76219,74
1467,40.092858299999996,-83.09313900000001,ed9034dc4bcb02583b7490fb99f76219,13
1470,40.157302,-83.0948304,ed9034dc4bcb02583b7490fb99f76219,51
651,40.032822700000004,-83.13261729999999,3066f82a64c521b455c5515884fddd20,24
654,40.0309521,-83.1146245,3066f82a64c521b455c5515884fddd20,25
657,40.150061,-82.976791,3066f82a64c521b455c5515884fddd20,0
658,40.0729948,-83.1378577,3066f82a64c521b455c5515884fddd20,40
674,40.0503906,-82.9133355,3066f82a64c521b455c5515884fddd20,1
697,40.0345425,-83.132823,3066f82a64c521b455c5515884fddd20,24
733,40.035771000000004,-83.13200079999999,3066f82a64c521b455c5515884fddd20,24
742,39.9679141,-82.99852309999999,3066f82a64c521b455c5515884fddd20,9
749,40.0638523,-83.09516070000001,3066f82a64c521b455c5515884fddd20,55
751,40.0572455,-83.0761725,3066f82a64c521b455c5515884fddd20,15
752,40.053123,-83.0689293,3066f82a64c521b455c5515884fddd20,15
372,39.9953098,-83.0264987,4a2aeba424aa5856111e5d2a93751160,35
404,40.1415424,-82.98892579999999,4a2aeba424aa5856111e5d2a93751160,37
418,40.166281500000004,-83.0194175,4a2aeba424aa5856111e5d2a93751160,74
439,40.0915231,-83.0174205,4a2aeba424aa5856111e5d2a93751160,47
160,39.9877129,-83.02840920000001,6218a9daccdaf38a078e2ee620383e52,8
162,39.9860661,-83.044875,6218a9daccdaf38a078e2ee620383e52,7
165,39.9929847,-83.04289659999999,6218a9daccdaf38a078e2ee620383e52,26
167,39.9859581,-83.02878079999999,6218a9daccdaf38a078e2ee620383e52,8
170,39.9877212,-83.02821309999999,6218a9daccdaf38a078e2ee620383e52,8
173,39.9932377,-83.0436721,6218a9daccdaf38a078e2ee620383e52,26
178,39.987666499999996,-83.0282097,6218a9daccdaf38a078e2ee620383e52,8
181,39.9890599,-83.0453618,6218a9daccdaf38a078e2ee620383e52,7
183,39.9672721,-83.0058728,6218a9daccdaf38a078e2ee620383e52,9
184,39.9846534,-83.0272423,6218a9daccdaf38a078e2ee620383e52,8
185,39.9854932,-83.0273354,6218a9daccdaf38a078e2ee620383e52,8
188,39.9876838,-83.0283676,6218a9daccdaf38a078e2ee620383e52,8
189,39.9856186,-83.02788050000001,6218a9daccdaf38a078e2ee620383e52,8
192,39.991820399999995,-83.04040520000001,6218a9daccdaf38a078e2ee620383e52,26
194,39.985481799999995,-83.02844379999999,6218a9daccdaf38a078e2ee620383e52,8
195,39.9868678,-83.04464399999999,6218a9daccdaf38a078e2ee620383e52,7
200,39.98766,-83.0284932,6218a9daccdaf38a078e2ee620383e52,8
202,39.99190120000001,-83.04019770000001,6218a9daccdaf38a078e2ee620383e52,26
203,39.9932474,-83.04374720000001,6218a9daccdaf38a078e2ee620383e52,26
205,39.9877917,-83.0284429,6218a9daccdaf38a078e2ee620383e52,8
207,39.987653,-83.031418,6218a9daccdaf38a078e2ee620383e52,8
208,39.9871848,-83.04453570000001,6218a9daccdaf38a078e2ee620383e52,7
210,39.985504999999996,-83.02800699999999,6218a9daccdaf38a078e2ee620383e52,8
212,39.9880846,-83.0363323,6218a9daccdaf38a078e2ee620383e52,7
214,39.9720985,-83.0046672,6218a9daccdaf38a078e2ee620383e52,9
217,39.985797,-83.028876,6218a9daccdaf38a078e2ee620383e52,8
218,39.9872485,-83.044605,6218a9daccdaf38a078e2ee620383e52,7
220,39.991784499999994,-83.0402449,6218a9daccdaf38a078e2ee620383e52,26
222,39.9934364,-83.0264041,6218a9daccdaf38a078e2ee620383e52,35
223,39.996227000000005,-83.026558,6218a9daccdaf38a078e2ee620383e52,35
433,40.0076662,-83.048901,a30c268cab8a2f1a97f1f3624849dde9,20
438,39.975237400000005,-83.0266377,a30c268cab8a2f1a97f1f3624849dde9,44
441,40.0257535,-83.0573279,a30c268cab8a2f1a97f1f3624849dde9,45
447,39.975468,-83.02688,a30c268cab8a2f1a97f1f3624849dde9,44
450,40.0255616,-83.05762940000001,a30c268cab8a2f1a97f1f3624849dde9,45
457,40.020832299999995,-83.05951529999999,a30c268cab8a2f1a97f1f3624849dde9,28
459,40.061356700000005,-83.0406832,a30c268cab8a2f1a97f1f3624849dde9,23
461,39.989224,-83.04384,a30c268cab8a2f1a97f1f3624849dde9,7
462,40.007294,-83.04813399999999,a30c268cab8a2f1a97f1f3624849dde9,20
464,39.975832000000004,-83.026814,a30c268cab8a2f1a97f1f3624849dde9,44
465,40.020809299999996,-83.0577412,a30c268cab8a2f1a97f1f3624849dde9,28
467,40.0483109,-82.91381190000001,a30c268cab8a2f1a97f1f3624849dde9,1
468,40.053108,-82.905897,a30c268cab8a2f1a97f1f3624849dde9,2
473,39.9752295,-83.02663869999999,a30c268cab8a2f1a97f1f3624849dde9,44
481,40.007464299999995,-83.0489441,a30c268cab8a2f1a97f1f3624849dde9,20
486,39.975600799999995,-83.0270209,a30c268cab8a2f1a97f1f3624849dde9,44
487,40.025571,-83.05739100000001,a30c268cab8a2f1a97f1f3624849dde9,45
491,40.0207723,-83.0593815,a30c268cab8a2f1a97f1f3624849dde9,28
493,40.051391100000004,-82.9132551,a30c268cab8a2f1a97f1f3624849dde9,1
498,39.9753634,-83.0266726,a30c268cab8a2f1a97f1f3624849dde9,44
503,39.975738,-83.02679499999999,a30c268cab8a2f1a97f1f3624849dde9,44
509,39.989225,-83.043935,a30c268cab8a2f1a97f1f3624849dde9,7
513,40.0207404,-83.0593833,a30c268cab8a2f1a97f1f3624849dde9,28
822,40.1020405,-83.15658499999999,c49b5604b0a57c7d3c6a9ccf99730b9d,10
838,40.101504600000005,-83.1149604,c49b5604b0a57c7d3c6a9ccf99730b9d,19
841,40.1091956,-83.1881875,c49b5604b0a57c7d3c6a9ccf99730b9d,18
846,40.1101099,-83.1887612,c49b5604b0a57c7d3c6a9ccf99730b9d,18
850,40.10360479999999,-83.1098147,c49b5604b0a57c7d3c6a9ccf99730b9d,11
852,40.100831799999995,-83.11504609999999,c49b5604b0a57c7d3c6a9ccf99730b9d,19
861,40.103542,-83.1097787,c49b5604b0a57c7d3c6a9ccf99730b9d,11
867,40.0540801,-82.9128181,c49b5604b0a57c7d3c6a9ccf99730b9d,1
876,40.1033919,-83.1097285,c49b5604b0a57c7d3c6a9ccf99730b9d,11
887,40.1092277,-83.188215,c49b5604b0a57c7d3c6a9ccf99730b9d,18
889,40.102033299999995,-83.1566272,c49b5604b0a57c7d3c6a9ccf99730b9d,10
901,40.1008925,-83.1150355,c49b5604b0a57c7d3c6a9ccf99730b9d,19
902,40.102057200000004,-83.1564631,c49b5604b0a57c7d3c6a9ccf99730b9d,10
911,40.1487859,-82.97593,c49b5604b0a57c7d3c6a9ccf99730b9d,0
920,40.101276299999995,-83.1150997,c49b5604b0a57c7d3c6a9ccf99730b9d,19
922,40.1034594,-83.10972240000001,c49b5604b0a57c7d3c6a9ccf99730b9d,11
942,40.100016499999995,-83.12017850000001,c49b5604b0a57c7d3c6a9ccf99730b9d,31
944,40.1012057,-83.1151564,c49b5604b0a57c7d3c6a9ccf99730b9d,19
947,40.102785,-83.1586614,c49b5604b0a57c7d3c6a9ccf99730b9d,10
963,40.0533089,-83.068574,c49b5604b0a57c7d3c6a9ccf99730b9d,15
965,40.0552385,-83.0684425,c49b5604b0a57c7d3c6a9ccf99730b9d,15
968,40.1090407,-83.18802099999999,c49b5604b0a57c7d3c6a9ccf99730b9d,18
1268,39.9816874,-83.00483709999999,ed74eee252748a22c69ae6fb5f76fd02,33
1273,39.991461,-83.0462319,ed74eee252748a22c69ae6fb5f76fd02,26
1276,40.014025399999994,-83.067785,ed74eee252748a22c69ae6fb5f76fd02,46
1280,40.005898200000004,-83.0521505,ed74eee252748a22c69ae6fb5f76fd02,20
1283,40.0139386,-83.0678425,ed74eee252748a22c69ae6fb5f76fd02,46
1286,39.9913623,-83.0461873,ed74eee252748a22c69ae6fb5f76fd02,26
1289,40.0068892,-83.0538038,ed74eee252748a22c69ae6fb5f76fd02,20
1293,39.991364399999995,-83.0462975,ed74eee252748a22c69ae6fb5f76fd02,26
1295,39.988420700000006,-83.0463429,ed74eee252748a22c69ae6fb5f76fd02,7
1299,40.0064036,-83.05619909999999,ed74eee252748a22c69ae6fb5f76fd02,20
1301,40.0060141,-83.052162,ed74eee252748a22c69ae6fb5f76fd02,20
1305,40.004427500000006,-83.05533929999999,ed74eee252748a22c69ae6fb5f76fd02,20
1308,39.9918886,-83.04035440000001,ed74eee252748a22c69ae6fb5f76fd02,26
1310,39.9913916,-83.04617859999999,ed74eee252748a22c69ae6fb5f76fd02,26
1313,40.006088899999995,-83.05573270000001,ed74eee252748a22c69ae6fb5f76fd02,20
1334,39.992132700000006,-83.040697,ed74eee252748a22c69ae6fb5f76fd02,26
1346,39.9913634,-83.0461828,ed74eee252748a22c69ae6fb5f76fd02,26
1352,40.013942,-83.0677245,ed74eee252748a22c69ae6fb5f76fd02,46
1358,40.0066263,-83.05137940000002,ed74eee252748a22c69ae6fb5f76fd02,20
1361,40.0140156,-83.06784809999999,ed74eee252748a22c69ae6fb5f76fd02,46
1364,39.9914022,-83.04630420000001,ed74eee252748a22c69ae6fb5f76fd02,26
1370,40.0062657,-83.05622679999999,ed74eee252748a22c69ae6fb5f76fd02,20
1386,40.00620870000001,-83.05627,ed74eee252748a22c69ae6fb5f76fd02,20
1389,39.991685600000004,-83.04438590000001,ed74eee252748a22c69ae6fb5f76fd02,26
1392,40.0060626,-83.0524356,ed74eee252748a22c69ae6fb5f76fd02,20
1395,40.0062225,-83.0563932,ed74eee252748a22c69ae6fb5f76fd02,20
1399,40.0058681,-83.0522651,ed74eee252748a22c69ae6fb5f76fd02,20
1407,39.9913994,-83.046284,ed74eee252748a22c69ae6fb5f76fd02,26
1410,40.0058481,-83.05706020000001,ed74eee252748a22c69ae6fb5f76fd02,20
1419,40.118080799999994,-83.0100412,ed74eee252748a22c69ae6fb5f76fd02,38
1424,39.99167,-83.0444263,ed74eee252748a22c69ae6fb5f76fd02,26
1433,39.993059,-83.0267361,ed74eee252748a22c69ae6fb5f76fd02,35
1434,39.995511,-83.0266343,ed74eee252748a22c69ae6fb5f76fd02,35
1436,40.0059976,-83.0520912,ed74eee252748a22c69ae6fb5f76fd02,20
1440,40.0061044,-83.0562385,ed74eee252748a22c69ae6fb5f76fd02,20
1442,40.0062653,-83.05447099999999,ed74eee252748a22c69ae6fb5f76fd02,20
509,40.065261299999996,-82.86154570000001,ff261b51c840b6ee24ddf16e24dd75ec,59
517,40.065253799999994,-82.8615356,ff261b51c840b6ee24ddf16e24dd75ec,59
522,40.0652768,-82.8615325,ff261b51c840b6ee24ddf16e24dd75ec,59
531,40.0652807,-82.8615763,ff261b51c840b6ee24ddf16e24dd75ec,59
534,40.06525870000001,-82.86154,ff261b51c840b6ee24ddf16e24dd75ec,59
537,40.0653149,-82.8615657,ff261b51c840b6ee24ddf16e24dd75ec,59
540,40.0652662,-82.86153840000001,ff261b51c840b6ee24ddf16e24dd75ec,59
541,40.106616100000004,-83.017325,ff261b51c840b6ee24ddf16e24dd75ec,22
548,40.065249,-82.8615425,ff261b51c840b6ee24ddf16e24dd75ec,59
551,40.0651928,-82.8615338,ff261b51c840b6ee24ddf16e24dd75ec,59
554,40.065363500000004,-82.86150500000001,ff261b51c840b6ee24ddf16e24dd75ec,59
556,40.0816711,-82.81407540000001,ff261b51c840b6ee24ddf16e24dd75ec,64
559,40.06532670000001,-82.8616677,ff261b51c840b6ee24ddf16e24dd75ec,59
562,40.065286900000004,-82.8615365,ff261b51c840b6ee24ddf16e24dd75ec,59
569,40.065380100000006,-82.8614922,ff261b51c840b6ee24ddf16e24dd75ec,59
574,40.1646785,-83.01718170000001,ff261b51c840b6ee24ddf16e24dd75ec,74
586,40.1179725,-83.0116953,ff261b51c840b6ee24ddf16e24dd75ec,38
588,40.0652803,-82.8615392,ff261b51c840b6ee24ddf16e24dd75ec,59
591,40.1487556,-82.97917829999999,ff261b51c840b6ee24ddf16e24dd75ec,0
601,40.0653652,-82.8615262,ff261b51c840b6ee24ddf16e24dd75ec,59
605,40.0652807,-82.8615477,ff261b51c840b6ee24ddf16e24dd75ec,59
608,40.0652694,-82.861527,ff261b51c840b6ee24ddf16e24dd75ec,59
612,40.065326899999995,-82.861575,ff261b51c840b6ee24ddf16e24dd75ec,59
620,40.065273100000006,-82.86154,ff261b51c840b6ee24ddf16e24dd75ec,59
625,40.0969476,-83.085543,ff261b51c840b6ee24ddf16e24dd75ec,13
626,40.092566299999994,-83.0873691,ff261b51c840b6ee24ddf16e24dd75ec,13
627,40.08692620000001,-83.08946879999999,ff261b51c840b6ee24ddf16e24dd75ec,14
636,40.0652722,-82.8615305,ff261b51c840b6ee24ddf16e24dd75ec,59
640,40.0653736,-82.86154690000001,ff261b51c840b6ee24ddf16e24dd75ec,59
643,40.0652032,-82.8615024,ff261b51c840b6ee24ddf16e24dd75ec,59
646,40.0653691,-82.8615027,ff261b51c840b6ee24ddf16e24dd75ec,59
649,40.065279600000004,-82.8615304,ff261b51c840b6ee24ddf16e24dd75ec,59
654,39.9305889,-82.834535,ff261b51c840b6ee24ddf16e24dd75ec,36
655,39.9307401,-82.83407559999999,ff261b51c840b6ee24ddf16e24dd75ec,36
657,39.930638099999996,-82.834214,ff261b51c840b6ee24ddf16e24dd75ec,36
658,39.9303075,-82.8340634,ff261b51c840b6ee24ddf16e24dd75ec,36
662,40.0653311,-82.8618375,ff261b51c840b6ee24ddf16e24dd75ec,59
665,40.0653708,-82.86150450000001,ff261b51c840b6ee24ddf16e24dd75ec,59
667,40.050195200000005,-82.92228659999999,ff261b51c840b6ee24ddf16e24dd75ec,3
671,40.118036100000005,-83.0102239,ff261b51c840b6ee24ddf16e24dd75ec,38
675,40.0652771,-82.8615311,ff261b51c840b6ee24ddf16e24dd75ec,59
545,40.108746999999994,-83.01788549999999,029605814d52558cfac47a98f9dd1148,22
554,39.9916922,-83.04131650000001,029605814d52558cfac47a98f9dd1148,26
555,39.9931935,-83.04420470000001,029605814d52558cfac47a98f9dd1148,26
558,40.101671200000006,-83.10856059999999,029605814d52558cfac47a98f9dd1148,11
561,40.1073915,-83.01754790000001,029605814d52558cfac47a98f9dd1148,22
566,40.0901391,-83.0162778,029605814d52558cfac47a98f9dd1148,47
578,40.1085549,-83.0177095,029605814d52558cfac47a98f9dd1148,22
591,40.1084723,-83.01789079999999,029605814d52558cfac47a98f9dd1148,22
599,40.107536700000004,-83.01615670000001,029605814d52558cfac47a98f9dd1148,22
604,39.993220799999996,-83.0432704,029605814d52558cfac47a98f9dd1148,26
608,40.090905299999996,-83.0173628,029605814d52558cfac47a98f9dd1148,47
610,40.061189299999995,-83.0405426,029605814d52558cfac47a98f9dd1148,23
612,40.0964756,-83.0925858,029605814d52558cfac47a98f9dd1148,13
613,40.089178000000004,-83.0938098,029605814d52558cfac47a98f9dd1148,13
616,40.108350099999996,-83.01752540000001,029605814d52558cfac47a98f9dd1148,22
618,39.974878100000005,-83.00416750000001,029605814d52558cfac47a98f9dd1148,34
194,40.101141399999996,-83.12123620000001,10dd7f28fc22f95e56a68a6947edde90,31
195,40.1027261,-83.161074,10dd7f28fc22f95e56a68a6947edde90,10
199,40.1006007,-83.11488259999999,10dd7f28fc22f95e56a68a6947edde90,19
217,40.0732717,-83.1385654,10dd7f28fc22f95e56a68a6947edde90,40
220,40.101126799999996,-83.1213662,10dd7f28fc22f95e56a68a6947edde90,31
226,40.1565622,-83.0942627,10dd7f28fc22f95e56a68a6947edde90,51
235,40.100714200000006,-83.16478740000001,10dd7f28fc22f95e56a68a6947edde90,10
307,40.101070299999996,-83.1214999,10dd7f28fc22f95e56a68a6947edde90,31
308,40.1004589,-83.0925754,10dd7f28fc22f95e56a68a6947edde90,13
311,40.102702,-83.1635245,10dd7f28fc22f95e56a68a6947edde90,10
313,40.1026825,-83.16253520000001,10dd7f28fc22f95e56a68a6947edde90,10
324,40.0850224,-83.08927270000001,10dd7f28fc22f95e56a68a6947edde90,14
326,40.0893446,-83.0938071,10dd7f28fc22f95e56a68a6947edde90,13
363,40.1406995,-82.9825171,16da53b2eb263e74cdc8eaec84616d24,37
365,40.1407242,-82.9825275,16da53b2eb263e74cdc8eaec84616d24,37
368,40.0562561,-83.06644820000001,16da53b2eb263e74cdc8eaec84616d24,15
369,40.053638,-83.06661700000001,16da53b2eb263e74cdc8eaec84616d24,15
372,40.140415999999995,-82.980676,16da53b2eb263e74cdc8eaec84616d24,37
374,40.1407377,-82.9825282,16da53b2eb263e74cdc8eaec84616d24,37
377,40.140719,-82.982524,16da53b2eb263e74cdc8eaec84616d24,37
378,39.972938,-83.00461700000001,16da53b2eb263e74cdc8eaec84616d24,9
380,40.1407267,-82.9825195,16da53b2eb263e74cdc8eaec84616d24,37
382,40.141346999999996,-82.98003100000001,16da53b2eb263e74cdc8eaec84616d24,37
384,39.971975,-83.003517,16da53b2eb263e74cdc8eaec84616d24,9
395,40.1407216,-82.9825088,16da53b2eb263e74cdc8eaec84616d24,37
397,40.1407369,-82.98252109999999,16da53b2eb263e74cdc8eaec84616d24,37
401,40.1407214,-82.9825253,16da53b2eb263e74cdc8eaec84616d24,37
403,40.140719,-82.982518,16da53b2eb263e74cdc8eaec84616d24,37
407,40.140746299999996,-82.9825225,16da53b2eb263e74cdc8eaec84616d24,37
