,Lat,Lon,cluster_labels
11007,40.1075008,-83.0802767,-1
11008,39.980025899999994,-82.99532190000001,-1
11009,40.1074051,-83.0804854,-1
11010,39.9931672,-83.0431602,21
11011,39.9833753,-83.0051152,-1
11012,39.9800343,-82.9953036,-1
11013,39.9806495,-82.99770079999999,-1
11014,39.98042879999999,-83.00309890000001,-1
11465,40.1676851,-83.0924734,-1
11497,39.945769,-82.959233,-1
11527,39.948357,-82.952258,-1
11688,40.0651044,-83.0740101,72
11817,39.939012299999995,-82.9633511,-1
11918,39.957114399999995,-83.0007287,22
11963,39.956012,-82.82341650000001,-1
12141,40.097992700000006,-83.0863489,23
12185,40.1000184,-83.1074391,3
12279,39.9184054,-82.780812,-1
12363,40.061597799999994,-83.16962109999999,-1
12631,40.100458200000006,-83.1149082,-1
12632,40.13538270000001,-82.9928245,-1
12633,40.1612244,-82.9996235,-1
12634,40.1421597,-82.989726,-1
12635,40.1612227,-82.9995713,-1
12636,39.989040100000004,-82.91318620000001,-1
12637,40.1612221,-82.9995666,-1
12638,40.161566,-82.99572690000001,-1
12639,40.1612217,-82.9995627,-1
12661,39.9760545,-82.8230097,-1
12662,39.9553085,-82.8007829,-1
12663,39.9635541,-82.7941239,-1
12664,39.987770899999994,-82.789186,-1
13021,40.056616999999996,-83.0497015,-1
13023,40.0566063,-83.0497129,-1
13024,40.0565973,-83.0497171,-1
13025,40.0566461,-83.0508492,-1
13026,40.05363,-83.049952,-1
13027,40.056589,-83.049726,-1
13028,40.100695,-83.0954955,-1
13029,40.085565700000004,-83.0892314,-1
13030,40.066407,-83.090471,-1
13031,40.05659,-83.049745,-1
13032,40.063458000000004,-83.055613,-1
13033,40.056582,-83.049723,-1
13034,39.9926634,-83.016768,-1
13035,40.0544368,-83.06743859999999,55
13036,40.056599299999995,-83.049722,-1
13037,39.9785672,-82.9624152,-1
13038,39.996863,-83.017347,-1
13164,40.05942,-82.94121779999999,-1
13165,40.0593602,-82.9411798,-1
13166,40.059420200000005,-82.9411939,-1
13167,40.059441,-82.9412625,-1
13168,40.0594321,-82.9411815,-1
13365,39.976255,-82.844356,-1
13366,40.121823,-83.0347222,-1
13368,39.976268,-82.84434499999999,-1
13371,39.976264,-82.844353,-1
13376,39.976653999999996,-82.845157,-1
13378,39.976259999999996,-82.844339,-1
13379,39.878921399999996,-82.9213498,-1
13722,40.02411370000001,-83.1608487,-1
13723,40.0018656,-83.1583494,-1
13724,40.0018683,-83.1583747,-1
13725,40.0235979,-83.16172399999999,-1
13726,40.0019952,-83.1605025,-1
13892,40.0889974,-82.8243777,-1
13894,40.0830033,-82.84018640000001,24
13895,40.083028999999996,-82.8401843,24
13896,40.089436299999996,-82.82350840000001,-1
13897,40.0829681,-82.8401768,24
13898,40.089281,-82.8228847,-1
13899,40.0979669,-82.81723240000001,-1
13900,40.0829601,-82.84018959999999,24
13901,40.0839583,-82.809986,-1
13903,40.082972999999996,-82.8401719,24
13906,40.0829765,-82.8401758,24
13908,40.082970399999994,-82.8401934,24
14063,40.0115066,-83.004548,-1
14064,39.9762624,-82.84003249999999,-1
14065,40.0149976,-83.0018275,-1
14066,40.011519299999996,-83.0045685,-1
14067,40.0561189,-83.00935140000001,-1
14068,40.0111806,-83.00465799999999,-1
14069,40.0561197,-83.009346,-1
14070,39.9566105,-82.9204714,-1
14071,40.056123,-83.0093538,-1
14072,40.01151289999999,-83.00460240000001,-1
14073,40.0321732,-83.01352779999999,-1
14074,40.011523100000005,-83.0046073,-1
14075,40.019641799999995,-83.01380759999999,-1
14076,40.0115203,-83.0045795,-1
14077,40.0116427,-83.0043192,-1
14078,40.0984422,-82.988664,-1
14079,39.976492900000004,-82.8404993,-1
14080,40.011150799999996,-83.0046574,-1
14081,39.97617460000001,-82.840062,-1
14082,40.0115174,-83.00458379999999,-1
14083,39.976118,-82.8400134,-1
14084,40.0191703,-82.877791,-1
14085,40.011172200000004,-83.00465870000001,-1
14086,40.098445899999994,-82.9880083,-1
14087,39.97605120000001,-82.8400111,-1
14088,39.979397,-82.9689506,-1
14230,40.069580200000004,-83.0709433,-1
14231,40.0915958,-83.0885213,-1
14232,40.10013729999999,-83.09079090000002,-1
14233,40.091581299999994,-83.0883958,-1
14234,40.10698920000001,-83.0917156,-1
14235,40.092290000000006,-83.092658,-1
14236,40.0645543,-83.09492440000001,-1
14237,40.0695752,-83.0709476,-1
14238,40.091604100000005,-83.0883127,-1
14239,40.10008079999999,-83.0907531,-1
14240,40.091630200000004,-83.0883483,-1
14241,40.0499412,-83.0494628,-1
14242,40.069630700000005,-83.0709822,-1
14243,40.071594399999995,-83.1310239,-1
14244,40.0714323,-83.1280936,-1
14245,40.090589,-83.0923248,-1
14246,40.09787539999999,-83.0864933,23
14247,40.0696368,-83.0709803,-1
14248,40.0918375,-83.088597,-1
14249,40.1002042,-83.0907555,-1
14250,40.1291815,-83.0179991,-1
14251,40.0638664,-83.05907420000001,-1
14252,40.0629216,-83.0449217,-1
14253,40.12927620000001,-83.0178382,-1
14254,40.0696089,-83.0709686,-1
14255,40.085336100000006,-83.0892449,-1
14256,40.0891838,-83.09374759999999,-1
14257,40.0923111,-83.0930796,-1
14258,40.0696236,-83.0709667,-1
14259,40.062949200000006,-83.04492459999999,-1
14260,40.129262100000005,-83.0178047,-1
14261,40.1292878,-83.0178667,-1
14262,40.15563970000001,-83.0121563,-1
14263,40.06961210000001,-83.07097320000001,-1
14264,40.0628809,-83.04492040000001,-1
14265,40.1292612,-83.0177949,-1
14266,40.1180474,-83.0120762,-1
14267,40.1292343,-83.0183142,-1
14286,40.139368100000006,-83.1360349,-1
14287,40.091581700000006,-83.0883566,-1
14288,40.097928499999995,-83.08605820000001,23
14289,40.139337100000006,-83.1360826,-1
14290,40.1005295,-83.1019408,-1
14291,40.0916136,-83.08862679999999,-1
14292,40.1393594,-83.1361446,-1
14293,40.100369799999996,-83.1021139,-1
14294,40.100761,-83.0905658,33
14295,40.100355,-83.1019204,-1
14296,40.1393571,-83.1361198,-1
14297,40.1035625,-83.09518409999998,-1
14298,40.1393592,-83.1360939,-1
14299,40.100364299999995,-83.1023088,-1
14300,40.1017365,-83.1087907,3
14301,40.1005549,-83.1022562,-1
15055,40.0540179,-82.90427530000001,20
15056,40.2258795,-82.8800458,-1
15057,40.0873813,-83.017333,-1
15058,40.139742,-82.9853646,-1
15059,40.2257001,-82.8801495,-1
15060,40.2286284,-82.86930040000001,-1
15061,40.054103600000005,-82.9043309,20
15062,40.225824100000004,-82.88021379999999,-1
15063,40.225872499999994,-82.88008620000001,-1
15064,40.053323299999995,-82.90370290000001,-1
15065,40.1476785,-82.91970859999999,-1
15066,40.2258729,-82.8800255,-1
15067,40.0541583,-82.904224,20
15068,40.225874100000006,-82.8800361,-1
15830,40.0893708,-83.0923688,-1
15831,40.0867762,-83.0952001,-1
15832,40.133051,-83.176687,-1
15833,40.086762,-83.094712,-1
15834,40.0559174,-83.1292415,-1
15835,40.1232927,-83.0880767,-1
15836,40.031020899999994,-83.11655999999999,-1
15837,40.0703277,-83.15403719999999,-1
15838,40.076118,-83.1286998,-1
15839,40.05604879999999,-83.1292882,-1
15840,40.1580113,-83.13652090000001,-1
15841,40.092819299999995,-83.0912111,-1
15842,40.1389845,-82.9795349,-1
15843,40.1490917,-82.96552059999999,-1
15844,40.1590756,-83.0174499,-1
15845,40.1492201,-82.9874387,-1
15846,40.1597102,-83.0181478,-1
15847,40.1406896,-82.9896225,-1
15848,40.065106,-83.07335479999999,72
15849,40.066439,-83.07376,-1
15850,40.0558065,-83.1291765,-1
15851,40.077041799999996,-83.1298678,-1
16004,40.0983606,-83.0324957,-1
16005,40.065261299999996,-82.86154570000001,-1
16006,40.056459600000004,-82.861802,-1
16007,40.0987162,-83.0208207,-1
16008,40.098386600000005,-83.032501,-1
16009,40.098377899999996,-83.0325158,-1
16010,40.065253799999994,-82.8615356,-1
16011,40.0983696,-83.0325093,-1
16012,40.0658374,-83.0248674,-1
16013,40.098368,-83.032513,-1
16014,40.0652768,-82.8615325,-1
16015,40.0983545,-83.0325146,-1
16016,40.0801716,-82.8578219,-1
16017,40.1007976,-82.81504100000001,-1
16018,40.093168799999994,-82.8198416,-1
16019,40.104699600000004,-82.8201772,-1
16020,40.0652807,-82.8615763,-1
16021,40.098372,-83.03250799999999,-1
16022,40.06525870000001,-82.86154,-1
16023,40.0747375,-82.85175699999999,-1
16024,40.0653149,-82.8615657,-1
16025,40.0983628,-83.0325279,-1
16026,40.0652662,-82.86153840000001,-1
16027,40.106616100000004,-83.017325,-1
16028,40.0983545,-83.0325105,-1
16029,40.074537299999996,-82.86212309999999,-1
16030,40.098364600000004,-83.0325178,-1
16031,40.060630700000004,-82.8612007,-1
16032,40.065249,-82.8615425,-1
16033,40.0609916,-82.8612048,-1
16034,40.0651928,-82.8615338,-1
16035,40.100243,-83.0285136,-1
16036,40.065363500000004,-82.86150500000001,-1
16305,40.0791717,-82.8141578,-1
16306,39.9545796,-82.8676444,-1
16307,40.079163,-82.8141767,-1
16503,39.905590600000004,-82.7766975,-1
16504,39.91429229999999,-82.77940090000001,-1
16507,40.0184899,-82.8759509,-1
16508,40.053944200000004,-82.9249296,-1
16509,40.0537068,-82.9170156,-1
16510,40.055955,-82.90755240000001,25
16517,39.9824359,-83.04443,-1
16518,40.053455,-82.9061734,20
16522,40.1560077,-82.93044090000001,-1
16523,40.1559886,-82.93041529999999,-1
16524,40.1456745,-82.98835079999999,-1
16525,40.1559804,-82.93042879999999,-1
16526,40.043265999999996,-82.86417840000001,-1
16527,40.0490053,-82.8648795,-1
16528,40.021721899999996,-82.8781699,-1
16529,40.155983299999995,-82.93043409999999,-1
16530,40.144014399999996,-82.9418683,-1
16531,39.9890374,-82.89801829999999,-1
16532,40.0432316,-82.8641817,-1
16533,39.9890415,-82.898067,-1
16534,40.1559816,-82.9304421,-1
16535,39.989028399999995,-82.8980218,-1
16536,40.155972999999996,-82.93043359999999,-1
16537,39.9890298,-82.898219,-1
16538,40.1559776,-82.9304467,-1
16539,39.9897983,-82.9009482,-1
16540,40.0139401,-83.0684164,-1
16541,40.1092004,-83.1880957,6
16542,40.1129775,-82.9464031,-1
16543,40.1134841,-82.9465589,-1
16544,40.1096701,-83.1885144,6
16545,40.0290482,-83.1184643,-1
16546,40.169512,-83.0036432,-1
16548,40.0589369,-83.04037059999999,-1
16549,40.0290114,-83.11862070000001,-1
16550,40.1695011,-83.0036324,-1
16551,40.1649189,-83.0205792,-1
16552,40.169496,-83.00363270000001,-1
16554,40.1720494,-83.0017527,-1
16557,40.1695252,-83.0035455,-1
16558,40.1333251,-83.1992022,-1
16559,40.1662623,-83.0192921,-1
16560,40.169505799999996,-83.00365440000002,-1
16562,40.1487066,-82.9758912,1
16563,40.1500367,-82.97714520000001,1
16564,40.1695052,-83.0036302,-1
16565,40.102225399999995,-83.09076329999999,33
16566,40.1164268,-83.05971219999999,26
16567,40.1164417,-83.0597568,26
16568,40.099900299999995,-83.087639,-1
16569,40.1164358,-83.0597703,26
16570,40.117699,-83.06877659999999,27
16571,40.1156773,-83.08954159999999,-1
16572,40.117698299999994,-83.0688155,27
16573,40.1162283,-83.0555223,-1
16574,40.1176996,-83.0688109,27
16575,40.116449100000004,-83.05975040000001,26
16576,40.117633500000004,-83.06878209999999,27
16577,40.1164328,-83.0597531,26
16578,40.1176255,-83.0687433,27
16579,40.1176865,-83.0687542,27
16580,40.116979,-83.0896763,-1
16581,40.115388200000005,-83.0897057,-1
16582,40.1176437,-83.0687813,27
16583,40.11643,-83.0597324,26
16584,40.1012544,-83.1072879,3
16585,40.0870109,-83.08938559999999,-1
16586,40.116476899999995,-83.0598225,26
16587,40.1175959,-83.0676304,27
16588,40.1164505,-83.0597883,26
16589,40.1000738,-83.08775379999999,-1
16590,40.1164537,-83.05976779999999,26
16591,40.117701000000004,-83.0687527,27
16592,40.117090600000004,-83.0894033,-1
16593,40.1176844,-83.0687863,27
16594,40.1109184,-83.0433554,-1
16595,40.0999651,-83.14465600000001,-1
16596,40.117689399999996,-83.06877929999999,27
16597,40.116463200000005,-83.0597715,26
16598,40.0999811,-83.0879288,-1
16599,40.11643970000001,-83.05976729999999,26
16600,40.117627500000005,-83.06878409999999,27
16601,40.11763070000001,-83.068783,27
16602,40.1164602,-83.0597417,26
16603,40.1176375,-83.06875600000001,27
16604,40.1484398,-83.0899936,-1
16605,40.1176914,-83.0687738,27
16606,40.116443700000005,-83.0597494,26
16607,40.1483526,-83.0900979,-1
16608,40.1164418,-83.05978979999999,26
16609,40.1001869,-83.0879129,-1
16610,40.116454,-83.05976059999999,26
16611,40.117687700000005,-83.06872,27
16612,40.1176827,-83.0687465,27
16613,40.1168924,-83.08933090000001,-1
16614,40.117682200000004,-83.06874920000001,27
16615,40.11642379999999,-83.05973759999999,26
16616,40.1164287,-83.05974040000001,26
16617,39.9946093,-83.0199315,42
16618,40.1522987,-82.6868152,-1
16620,39.9678063,-83.00036659999999,28
16621,39.9944981,-83.01947109999999,42
16622,39.9936033,-83.0185972,-1
16623,39.99347589999999,-83.0188931,-1
16624,39.994539700000004,-83.0199098,42
16626,40.076112200000004,-82.85178559999999,-1
16627,39.9984633,-82.9282493,-1
16628,39.96872929999999,-83.00055479999999,28
16630,40.145087,-82.6800494,-1
16631,39.968110100000004,-83.00045229999999,28
16633,40.1538047,-82.6853606,-1
16634,39.967926299999995,-83.0005627,28
16635,40.056062,-82.8607438,-1
16636,40.1314306,-83.1448574,-1
16637,40.1319624,-83.1454756,-1
16640,40.1320128,-83.14546990000001,-1
16641,40.1096711,-83.19112890000001,13
16642,40.1320097,-83.1454823,-1
16643,40.006651700000006,-82.99700209999999,-1
16644,40.1321468,-83.1459578,-1
16646,40.1029501,-83.1631257,15
16647,40.131937,-83.1454824,-1
16648,39.998667299999994,-83.0087311,-1
16649,40.131970700000004,-83.1454689,-1
16651,40.1295687,-83.1572642,-1
16652,40.10066079999999,-83.10826920000001,3
16653,40.0979854,-83.0888032,29
16654,40.11517070000001,-83.0728833,-1
16655,39.9887797,-83.0402431,30
16656,40.1174104,-83.0697453,27
16657,40.117536,-83.0679128,27
16658,40.1151843,-83.07284659999999,-1
16659,40.115156799999994,-83.07292290000001,-1
16660,40.100392799999995,-83.1073476,3
16661,40.100967,-83.08310379999999,-1
16662,40.121199,-83.09164709999999,31
16663,40.11516470000001,-83.0728838,-1
16664,40.102450899999994,-83.11037890000001,3
16665,40.1151555,-83.07287609999999,-1
16666,40.1006702,-83.1082888,3
16667,40.1051231,-83.0889922,-1
16668,40.1151571,-83.07287120000001,-1
16669,40.10073,-83.1082206,3
16670,40.1151636,-83.0728858,-1
16671,40.1005891,-83.10871259999999,3
16672,40.1438583,-82.98306009999999,-1
16673,40.0927769,-83.0901259,-1
16674,40.1008261,-83.1083683,3
16675,40.1151638,-83.07288890000001,-1
16676,40.090059100000005,-83.09211020000001,-1
16677,40.0991881,-83.1142863,32
16678,40.1008333,-83.1085132,3
16679,39.9907295,-83.16361640000001,-1
16680,39.990727500000006,-83.16362109999999,-1
16683,40.1100709,-83.1883269,6
16684,40.109551399999994,-83.19118,13
16685,40.0332792,-83.15910079999999,-1
16686,39.9846126,-83.1513022,-1
16687,39.9920467,-83.093599,-1
16688,39.9838568,-83.15310129999999,-1
16689,39.9907265,-83.1636126,-1
16690,39.963108899999995,-82.98072540000001,-1
16691,39.9867215,-83.0053905,-1
16692,39.9708775,-83.0451566,-1
16693,39.9840341,-83.152658,-1
16694,39.9907187,-83.163622,-1
16695,40.099206200000005,-83.11434320000001,32
16696,40.1008343,-83.1085205,3
16697,40.0296977,-83.1601621,-1
16698,39.9907353,-83.16359920000001,-1
16699,39.998394399999995,-82.902331,-1
16700,39.879664700000006,-83.07082170000001,-1
16701,39.841429999999995,-83.074199,19
16702,39.8963,-83.058672,-1
16703,39.882364200000005,-83.0685988,-1
16704,39.882556,-83.069292,-1
16705,39.896291999999995,-83.05869150000001,-1
16706,39.8803799,-83.058497,-1
16707,39.857409600000004,-83.10044659999998,-1
16708,39.896293,-83.0586948,-1
16709,39.8386049,-83.0741229,-1
16710,39.837562,-83.080384,-1
16711,39.8962894,-83.0586885,-1
16712,39.8821026,-83.09239570000001,-1
16713,39.8963,-83.058676,-1
16714,39.849892100000005,-83.02653620000001,-1
16715,39.896285299999995,-83.0586855,-1
16716,39.896285799999994,-83.0598053,-1
16717,39.880744,-83.059711,-1
16718,39.882449,-83.0678116,-1
16719,39.8962937,-83.0586965,-1
16720,39.879643,-83.0706212,-1
16721,39.896294399999995,-83.0586922,-1
16722,39.995588899999994,-83.0267161,-1
16723,39.8819198,-83.0925457,-1
16724,39.8867667,-83.0688592,-1
16725,39.896291999999995,-83.058674,-1
16726,39.8796444,-83.070621,-1
16727,39.896303700000004,-83.0586886,-1
16728,39.876226,-83.14560300000001,-1
16729,39.896298,-83.058672,-1
16730,39.8782989,-83.05917240000001,-1
16731,39.8418451,-83.0729799,19
16732,39.8408505,-83.0746916,19
16733,39.896299600000006,-83.0587057,-1
16734,40.159656700000006,-83.0196713,-1
16735,40.032659100000004,-83.035956,-1
16736,40.032318200000006,-83.03553829999998,-1
16737,40.0519085,-83.0492568,-1
16738,40.0145075,-83.01022890000002,-1
16739,40.014685899999996,-82.99964609999999,-1
16740,40.1481091,-82.9773988,-1
16741,40.1729335,-83.0206938,-1
16742,40.1842872,-83.0366225,-1
16743,40.032166,-83.03553470000001,-1
16744,40.032175099999996,-83.0379307,-1
16745,40.1650982,-83.0189634,-1
16746,40.184055900000004,-83.03663449999999,-1
16747,40.032411100000004,-83.0352407,-1
16748,40.160878100000005,-83.02161600000001,-1
16749,40.1842874,-83.0366148,-1
16750,40.1504429,-82.99838940000001,-1
16751,40.1486665,-82.97670059999999,-1
16752,40.1842911,-83.0365822,-1
16753,40.0324734,-83.0352241,-1
16754,39.9634571,-83.00416690000002,-1
16755,40.0324605,-83.03523829999999,-1
16756,40.184315000000005,-83.03659990000001,-1
16757,40.1742883,-83.01078670000001,-1
16758,40.1843228,-83.0366026,-1
16759,40.1596464,-83.0196845,-1
16760,40.0322296,-83.0380792,-1
16761,40.161387899999994,-83.02171170000001,-1
16762,40.1843088,-83.0366066,-1
16763,40.163579,-83.0187205,-1
16764,40.1626697,-83.01650140000001,-1
16765,40.163591,-83.0165176,-1
16766,40.184267600000005,-83.0366005,-1
16767,39.9624984,-82.6933032,-1
16768,39.9566456,-82.7721512,-1
16769,39.955400399999995,-82.8315583,-1
16770,40.054122799999995,-82.9134549,-1
16771,39.981382200000006,-82.8201693,-1
16772,39.9624912,-82.6932985,-1
16773,39.974203100000004,-82.6828018,-1
16775,39.9624836,-82.6933,-1
16776,40.1560806,-83.1149591,-1
16777,39.962494899999996,-82.69329040000001,-1
16778,40.018455200000005,-82.8790033,-1
16779,40.0441334,-82.8677445,-1
16780,40.013015100000004,-82.81845859999999,-1
16781,39.962492299999994,-82.6932911,-1
16783,39.962487200000005,-82.6932869,-1
16784,39.9845821,-82.7823539,-1
16785,39.9624805,-82.6933016,-1
16787,39.9519607,-82.6821785,-1
16788,39.9624917,-82.69331770000001,-1
16790,40.1238599,-82.902424,-1
16791,39.99738789999999,-83.09269090000001,-1
16792,39.9996034,-83.07688040000001,-1
16793,39.9970677,-83.0916804,-1
16794,40.123872,-82.90242380000001,-1
16795,40.1679066,-83.0154512,-1
16796,40.1238944,-82.9024129,-1
16797,40.106637299999996,-82.8595168,-1
16798,40.1238513,-82.9024483,-1
16799,39.997414899999995,-83.0927034,-1
16800,39.96455170000001,-83.0031598,-1
16801,39.9973998,-83.09272440000001,-1
16802,40.123866299999996,-82.90241809999999,-1
16803,40.1476671,-82.91967240000001,-1
16804,40.1238696,-82.90242090000001,-1
16805,39.997401399999994,-83.0927203,-1
16806,39.945315,-83.0163802,-1
16807,39.9973995,-83.0927205,-1
16808,40.1679342,-83.01511500000001,-1
16809,40.123876,-82.90240340000001,-1
16810,40.157371999999995,-83.0179566,-1
16811,40.1680649,-83.0152823,-1
16812,40.123867600000004,-82.9024496,-1
16813,39.9969493,-83.0915782,-1
16814,40.123866299999996,-82.9024063,-1
16815,39.99740560000001,-83.09271609999999,-1
16816,40.0176681,-83.09089499999999,-1
16817,39.9674136,-83.0038695,52
16818,39.988634600000005,-83.0437399,-1
16819,39.991975200000006,-83.04362090000001,21
16820,40.01767720000001,-83.09090359999999,-1
16821,40.028195700000005,-83.0766858,-1
16822,40.0191338,-83.0623834,-1
16823,40.028181200000006,-83.0766848,-1
16824,40.0204345,-83.0609386,-1
16825,40.0282024,-83.07667679999999,-1
16826,40.03390770000001,-83.13274870000001,-1
16827,40.0281842,-83.0766816,-1
16828,39.9918093,-83.0436141,-1
16829,39.9674115,-83.0038718,52
16830,39.9733929,-83.0460679,-1
16831,39.991949299999995,-83.0436125,21
16832,40.048744799999994,-83.02114809999999,-1
16833,39.992076899999994,-83.0435912,21
16834,39.9871489,-83.0325217,-1
16835,39.99304229999999,-83.0430153,21
16836,39.9920848,-83.043605,21
16837,39.96742020000001,-83.0038445,52
16838,39.991836299999996,-83.0436159,-1
16839,40.0282088,-83.0766776,-1
16840,39.9918015,-83.04362049999999,-1
16841,39.9677367,-83.0037229,52
16842,39.9895859,-83.05429670000001,-1
16843,39.967417,-83.0037449,52
16844,39.991980299999994,-83.0436145,21
16845,40.0281869,-83.0766819,-1
16846,40.0261731,-83.09011059999999,-1
16847,39.900327000000004,-82.82305,-1
16848,39.9669344,-83.0001311,28
16849,39.973154,-83.0449487,-1
16850,39.9669488,-83.0002522,28
16851,39.9003202,-82.8230697,-1
16852,39.8815809,-83.050366,-1
16853,39.9002935,-82.82306390000001,-1
16854,40.0522168,-82.91239499999999,-1
16855,39.96435,-82.96181159999999,-1
16856,39.9003366,-82.82306690000001,-1
16857,39.966936600000004,-83.000252,28
16858,39.9003157,-82.8230684,-1
16859,39.9669425,-83.0001404,28
